feature_1,feature_2,feature_3,feature_4,feature_1_2,feature_3_4,class
0.048361187,0.10348329,0.155907706,0.199193378,0.151844477,0.355101084,0
0.17995961,0.396440092,0.11713576,0.243739926,0.576399702,0.360875686,0
0.039133826,0.460707238,0.440322489,0.143214475,0.499841065,0.583536964,0
0.390298801,0.27278992,0.167809971,0.121069102,0.663088721,0.288879073,0
0.091667236,0.029371903,0.472421689,0.083102775,0.121039138,0.555524464,0
0.352950516,0.461097818,0.397221731,0.455497505,0.814048334,0.852719236,0
0.129034712,0.427452714,0.151315604,0.14483602,0.556487426,0.296151624,0
0.130418637,0.441227102,0.370952641,0.443637506,0.571645739,0.814590148,0
0.035759852,0.360052056,0.397464312,0.072824304,0.395811908,0.470288616,0
0.268956168,0.15868149,0.086492957,0.296122846,0.427637658,0.382615804,0
0.123722158,0.327820707,0.034800781,0.220282881,0.451542865,0.255083663,0
0.376500997,0.471229286,0.421914664,0.22625517,0.847730284,0.648169835,0
0.21659113,0.360649301,0.168448964,0.342558494,0.577240431,0.511007458,0
0.193324835,0.134574674,0.195491255,0.05963408,0.327899509,0.255125335,0
0.450977117,0.483806098,0.17959075,0.41138544,0.934783216,0.59097619,0
0.203893003,0.109232663,0.272252331,0.317342183,0.313125666,0.589594514,0
0.159360015,0.254725819,0.086321304,0.494298035,0.414085834,0.580619339,0
0.373811857,0.158219526,0.395417083,0.305281715,0.532031383,0.700698798,0
0.042913753,0.087212038,0.213406029,0.064757287,0.130125791,0.278163316,0
0.329098104,0.211749235,0.30705441,0.463754832,0.540847339,0.770809241,0
0.310852597,0.319128758,0.409593911,0.199982641,0.629981355,0.609576553,0
0.214095145,0.33490605,0.212960994,0.364074698,0.549001195,0.577035691,0
0.334229173,0.21189859,0.291193296,0.229392032,0.546127762,0.520585328,0
0.434502718,0.14873155,0.302929456,0.340084176,0.583234268,0.643013632,0
0.039076148,0.211762299,0.389588839,0.412838989,0.250838447,0.802427828,0
0.230603503,0.399044524,0.342684679,0.067159773,0.629648027,0.24713717,3_4
0.263626076,0.065698045,0.070417596,0.210184528,0.329324121,0.280602124,0
0.285742171,0.137177081,0.212950923,0.206446596,0.422919252,0.419397519,0
0.362769438,0.0968374,0.306486461,0.18779534,0.459606838,0.494281801,0
0.181189611,0.497169176,0.457460686,0.29950391,0.678358787,0.756964596,0
0.242336707,0.360757598,0.142683739,0.089500989,0.603094305,0.232184728,0
0.298977321,0.071001571,0.185713887,0.042038481,0.369978892,0.227752368,0
0.271389635,0.297743349,0.229226291,0.023109131,0.569132983,0.252335423,0
0.147634839,0.49109896,0.303375556,0.003669637,0.638733798,0.307045192,0
0.438573472,0.499260786,0.176185361,0.201872129,0.937834258,0.378057489,0
0.073373788,0.16707894,0.353812957,0.19373682,0.240452728,0.547549777,0
0.05867851,0.456687883,0.467162214,0.381269933,0.515366393,0.848432147,0
0.308571075,0.302820202,0.162210398,0.166729325,0.611391277,0.328939723,0
0.174955256,0.287375208,0.017208167,0.376061571,0.462330464,0.393269738,0
0.2433528,0.389251785,0.130787567,0.145531117,0.632604585,0.276318684,0
0.339386411,0.190602955,0.080468701,0.135153586,0.529989366,0.215622286,0
0.365353215,0.178429362,0.350756738,0.381125418,0.543782577,0.731882156,0
0.452039798,0.347702198,0.237092488,0.25584161,0.799741996,0.492934098,0
0.387440639,0.280116333,0.325804947,0.327651608,0.667556972,0.653456555,0
0.454706571,0.199830439,0.2836577,0.329801915,0.65453701,0.613459614,0
0.245404281,0.037730787,0.316377281,0.227856122,0.283135068,0.544233403,0
0.356816509,0.319799264,0.051602133,0.453807896,0.676615773,0.505410029,0
0.134775157,0.423479122,0.113954091,0.209991691,0.558254279,0.323945782,0
0.238628644,0.462041037,0.441836543,0.15132832,0.70066968,0.593164863,0
0.027314943,0.270332113,0.273266383,0.417976043,0.297647056,0.691242426,0
0.364597808,0.432024746,0.015029165,0.457870551,0.796622554,0.472899716,0
0.487638357,0.421038042,0.486129745,0.172976631,0.908676399,0.659106376,0
0.159020216,0.34286887,0.28897145,0.086975938,0.501889086,0.375947388,0
0.49865915,0.127913654,0.008346952,0.358351511,0.626572804,0.366698463,0
0.448550627,0.129893472,0.435066275,0.358750826,0.5784441,0.793817101,0
0.47537314,0.2180818,0.117726875,0.389669558,0.69345494,0.507396433,0
0.250129928,0.223139572,0.308547093,0.302304717,0.4732695,0.610851811,0
0.238720287,0.217925046,0.235786584,0.294995804,0.456645333,0.530782387,0
0.159970038,0.243826394,0.422096871,0.195571677,0.403796432,0.617668548,0
0.397709694,0.140691728,0.224697283,0.38175557,0.538401422,0.606452853,0
0.137606753,0.036389587,0.410218247,0.014364478,0.17399634,0.424582725,0
0.298202912,0.165181891,0.200872456,0.152475879,0.463384803,0.353348335,0
0.221434891,0.330646863,0.33939761,0.063650019,0.552081754,0.403047629,0
0.340033611,0.348717835,0.41422761,0.086780467,0.688751446,0.501008078,0
0.031144785,0.252320568,0.138613974,0.424700293,0.283465353,0.563314267,0
0.235944733,0.225971348,0.019830952,0.005056738,0.46191608,0.02488769,0
0.064679317,0.394257458,0.484887003,0.457114013,0.458936774,0.942001016,0
0.075328092,0.018969604,0.233667357,0.022472506,0.094297696,0.256139863,0
0.29712235,0.147664374,0.392638041,0.386291518,0.444786724,0.778929558,0
0.231295562,0.071096164,0.205767232,0.106260921,0.302391726,0.312028153,0
0.120602473,0.396374609,0.126283126,0.444275824,0.516977082,0.57055895,0
0.046176435,0.234764228,0.16277149,0.182158412,0.280940663,0.344929903,0
0.429171356,0.288734088,0.208069862,0.238577386,0.717905444,0.446647248,0
0.318232464,0.217347586,0.264809039,0.002579416,0.53558005,0.267388455,0
0.244084681,0.373324767,0.298529508,0.315006523,0.617409448,0.613536031,0
0.423217181,0.168269563,0.410215737,0.470335971,0.591486744,0.880551708,0
0.089943063,0.293653308,0.186279632,0.057307086,0.383596371,0.243586718,0
0.351837344,0.115147913,0.459402624,0.175508995,0.466985257,0.634911619,0
0.065740029,0.216203714,0.430038157,0.409511205,0.281943742,0.839549362,0
0.471075446,0.426435163,0.29426612,0.001362257,0.897510609,0.295628377,0
0.219837127,0.2196331,0.404777053,0.083374154,0.439470227,0.488151207,0
0.342261885,0.476531347,0.344386343,0.140587217,0.818793231,0.48497356,0
0.419879424,0.368484154,0.43050819,0.104176868,0.788363578,0.534685058,0
0.059288018,0.436792161,0.04589818,0.106106184,0.496080179,0.152004365,0
0.433149783,0.154565061,0.0256704,0.105041062,0.587714844,0.130711462,0
0.095812859,0.312435714,0.327923266,0.381654774,0.408248573,0.709578039,0
0.431782732,0.156116822,0.241769454,0.112701199,0.587899554,0.354470653,0
0.341070647,0.315342751,0.272347794,0.274012457,0.656413398,0.546360251,0
0.087852737,0.314234088,0.322908923,0.058587994,0.402086824,0.381496917,0
0.239493463,0.125730382,0.311632248,0.451575524,0.365223844,0.763207772,0
0.025575069,0.208919844,0.091050711,0.073314874,0.234494913,0.164365585,0
0.421333358,0.230779048,0.154423295,0.184782247,0.652112406,0.339205542,0
0.477086386,0.458383066,0.437683656,0.183245643,0.935469452,0.6209293,0
0.395553386,0.276847358,0.116086007,0.054854141,0.672400744,0.170940148,0
0.33258332,0.157296047,0.16607422,0.302983498,0.489879367,0.469057718,0
0.202173573,0.263053425,0.148380896,0.414574292,0.465226999,0.562955188,0
0.380816412,0.366150612,0.465440497,0.056805336,0.746967025,0.522245832,0
0.372172224,0.021450435,0.176119442,0.10256055,0.393622659,0.278679992,0
0.011883107,0.448254529,0.378677521,0.074166205,0.460137636,0.452843726,0
0.150704922,0.063851584,0.293564649,0.082639345,0.214556506,0.376203995,0
0.1557649,0.149574918,0.353199747,0.03288299,0.305339818,0.386082738,0
0.176261741,0.206483938,0.310545669,0.06167423,0.382745679,0.3722199,0
0.268505728,0.076578282,0.443898404,0.027813055,0.34508401,0.471711458,0
0.168668839,0.311553826,0.425892251,0.275862707,0.480222665,0.701754958,0
0.417851797,0.182534941,0.02838868,0.284142065,0.600386738,0.312530745,0
0.427890657,0.236201001,0.414165732,0.104259965,0.664091658,0.518425697,0
0.304495599,0.369009267,0.107561188,0.214504156,0.673504866,0.322065344,0
0.351796852,0.298585466,0.275198466,0.081442916,0.650382318,0.356641382,0
0.09185429,0.022379155,0.022915599,0.132429472,0.114233445,0.155345072,0
0.134627216,0.197857655,0.335002971,0.467256874,0.332484871,0.802259845,0
0.147706277,0.267241505,0.280742057,0.05276444,0.414947783,0.333506497,0
0.272626141,0.166660667,0.405145135,0.259773182,0.439286808,0.664918317,0
0.218664143,0.473943433,0.259851978,0.33107643,0.692607576,0.590928408,0
0.110704689,0.384577286,0.342767852,0.079711168,0.495281975,0.422479019,0
0.326932228,0.008352227,0.381660346,0.436510914,0.335284454,0.818171261,0
0.175070265,0.205399887,0.36334808,0.384270303,0.380470152,0.747618383,0
0.399951078,0.330869426,0.499212911,0.423111042,0.730820504,0.922323954,0
0.28004805,7.82E-05,0.081559846,0.094326103,0.280126237,0.175885949,0
0.413181674,0.279827559,0.025579551,0.395029428,0.693009233,0.420608978,0
0.491402748,0.168910387,0.083601667,0.404436928,0.660313135,0.488038596,0
0.074255804,0.403848906,0.418452725,0.270151085,0.47810471,0.68860381,0
0.42259777,0.392621479,0.257929198,0.487528773,0.81521925,0.745457971,0
0.389898502,0.09905154,0.335141277,0.022509187,0.488950042,0.357650464,0
0.358878295,0.334065601,0.072572343,0.12900734,0.692943896,0.201579683,0
0.383381724,0.009424315,0.382586137,0.207431944,0.392806039,0.590018082,0
0.435175315,0.35393404,0.166538682,0.022317862,0.789109355,0.188856544,0
0.184705449,0.080967984,0.372382912,0.479733098,0.265673433,0.85211601,0
0.271180812,0.152055037,0.264180179,0.418410517,0.423235849,0.682590697,0
0.118088726,0.003008527,0.291409021,0.399048366,0.121097252,0.690457386,0
0.3732063,0.153837868,0.046259404,0.036107795,0.527044169,0.082367199,0
0.084443536,0.189859408,0.398921477,0.375925282,0.274302944,0.774846759,0
0.277527634,0.097339999,0.162481722,0.468858186,0.374867634,0.631339908,0
0.402472888,0.216173923,0.397165743,0.352832927,0.618646811,0.74999867,0
0.241652367,0.127048877,0.482749857,0.301139999,0.368701244,0.783889856,0
0.43315151,0.476429455,0.134057008,0.123242935,0.909580966,0.257299943,0
0.438057393,0.172196396,0.410583402,0.098189123,0.610253789,0.508772525,0
0.372725498,0.000470327,0.050101739,0.366722834,0.373195825,0.416824573,0
0.468441845,0.444234758,0.38011192,0.274716781,0.912676602,0.654828701,0
0.19739814,0.143093372,0.122918729,0.18321808,0.340491512,0.30613681,0
0.09044192,0.001234466,0.277024218,0.093635103,0.091676386,0.37065932,0
0.186730571,0.370064251,0.155953002,0.18186624,0.556794823,0.337819243,0
0.135712421,0.238156221,0.153083159,0.282195413,0.373868642,0.435278572,0
0.271189476,0.027604906,0.345906518,0.185131407,0.298794383,0.531037924,0
0.493844905,0.404827079,0.438917206,0.391155894,0.898671984,0.830073099,0
0.075206305,0.116868634,0.231380052,0.132407162,0.192074939,0.363787214,0
0.232399546,0.347893028,0.329859059,0.423467311,0.580292574,0.75332637,0
0.243530136,0.296149583,0.144779893,0.104985446,0.539679719,0.249765338,0
0.396125027,0.347403734,0.272015384,0.206248461,0.74352876,0.478263845,0
0.487774248,0.074655157,0.074344327,0.489010111,0.562429405,0.563354438,0
0.477157076,0.300202319,0.102986499,0.152601055,0.777359395,0.255587554,0
0.260409422,0.157051129,0.382333408,0.250409334,0.417460551,0.632742742,0
0.146295477,0.455248007,0.364151628,0.006544537,0.601543484,0.370696165,0
0.330974289,0.103449176,0.184369715,0.191316446,0.434423465,0.375686161,0
0.318653978,0.250183879,0.027512468,0.352377316,0.568837856,0.379889783,0
0.34404643,0.294478825,0.098478474,0.055757284,0.638525255,0.154235758,0
0.144075689,0.0343307,0.335215053,0.361210606,0.17840639,0.696425658,0
0.184359444,0.228326352,0.075513772,0.472833195,0.412685796,0.548346967,0
0.30929252,0.334561123,0.025126116,0.074840207,0.643853643,0.099966322,0
0.016211579,0.408226028,0.086872708,0.031175125,0.424437607,0.118047833,0
0.219002774,0.07757852,0.136873964,0.29982555,0.296581294,0.436699514,0
0.227829499,0.096292963,0.322948038,0.148250957,0.324122462,0.471198995,0
0.475136737,0.456006094,0.336143698,0.104973979,0.931142831,0.441117677,0
0.104743271,0.072392208,0.062307708,0.381593351,0.177135479,0.443901059,0
0.259379635,0.3699533,0.140826344,0.217111338,0.629332934,0.357937682,0
0.049415056,0.257805455,0.18593583,0.258789429,0.30722051,0.444725258,0
0.115251432,0.205161009,0.246843064,0.472206484,0.320412441,0.719049548,0
0.169203038,0.206780818,0.429351353,0.321692403,0.375983856,0.751043756,0
0.333998914,0.251577857,0.361077996,0.42895134,0.585576771,0.790029336,0
0.255710318,0.108356674,0.191965121,0.142630595,0.364066992,0.334595716,0
0.182415813,0.350584306,0.424823111,0.074298112,0.533000118,0.499121223,0
0.408302071,0.232029153,0.021336404,0.454174943,0.640331224,0.475511347,0
0.144411721,0.136999455,0.004582413,0.492451612,0.281411176,0.497034025,0
0.459305787,0.122527979,0.2889645,0.350384182,0.581833766,0.639348682,0
0.118964821,0.466207194,0.3563237,0.191724819,0.585172015,0.548048519,0
0.452103929,0.065792491,0.09191901,0.403460854,0.51789642,0.495379864,0
0.486195266,0.473717129,0.441141447,0.273483012,0.959912396,0.714624459,0
0.322439332,0.215217977,0.051027647,0.415331613,0.537657309,0.46635926,0
0.396869766,0.155426577,0.390041733,0.172159919,0.552296343,0.562201652,0
0.327629791,0.074810379,0.163006805,0.167743615,0.402440169,0.33075042,0
0.063956452,0.446903076,0.436275268,0.06532135,0.510859528,0.501596617,0
0.158824839,0.491002368,0.312301671,0.348329502,0.649827207,0.660631174,0
0.107626624,0.16630484,0.310860164,0.150975328,0.273931464,0.461835492,0
0.256300844,0.461802182,0.258407706,0.336345345,0.718103026,0.594753051,0
0.095807756,0.161690972,0.352456303,0.101751071,0.257498728,0.454207374,0
0.122399492,0.430531422,0.20000763,0.485621176,0.552930913,0.685628807,0
0.409173663,0.170188879,0.063375981,0.118409066,0.579362542,0.181785047,0
0.108721032,0.328550857,0.320632422,0.20052653,0.437271888,0.521158952,0
0.422185827,0.321396907,0.438916873,0.136041904,0.743582734,0.574958777,0
0.225274662,0.078916948,0.442464192,0.271602901,0.30419161,0.714067093,0
0.064050054,0.488789591,0.154129786,0.469692322,0.552839645,0.623822108,0
0.120457288,0.067430351,0.088614067,0.300215552,0.187887639,0.388829619,0
0.283276162,0.092407254,0.040935458,0.091662971,0.0235056,0.132598429,1_2
0.369638372,0.286624241,0.184018325,0.358206591,0.656262614,0.542224916,0
0.25831929,0.190193058,0.059794315,0.169591117,0.448512348,0.229385432,0
0.111730299,0.138933407,0.307968875,0.09474011,0.250663706,0.402708985,0
0.044325355,0.316622272,0.110401022,0.068401885,0.360947627,0.178802907,0
0.309176575,0.286551168,0.481035131,0.06163497,0.595727743,0.542670102,0
0.074059298,0.331702815,0.476272927,0.444929586,0.405762113,0.921202513,0
0.346328615,0.226250167,0.200117364,0.014524089,0.572578783,0.214641452,0
0.282641254,0.128444687,0.366484167,0.013213414,0.411085942,0.379697581,0
0.053546678,0.469710333,0.389161844,0.035032368,0.523257011,0.424194212,0
0.30024041,0.126785833,0.412841006,0.050451862,0.427026243,0.463292868,0
0.291104108,0.324618841,0.154953001,0.166947094,0.615722948,0.321900095,0
0.25245849,0.319811938,0.030984807,0.269000776,0.572270428,0.299985582,0
0.177492598,0.22168201,0.230103087,0.246765021,0.399174608,0.476868109,0
0.372187419,0.325097064,0.349216676,0.102925845,0.697284483,0.452142521,0
0.087501354,0.0645885,0.262865879,0.218598078,0.152089854,0.481463957,0
0.479188632,0.224194728,0.422777105,0.310630519,0.70338336,0.733407624,0
0.282324109,0.481215797,0.459483104,0.116120419,0.763539906,0.575603523,0
0.220419362,0.480503661,0.464328319,0.180901773,0.700923023,0.645230092,0
0.213450701,0.284508891,0.219159731,0.296510424,0.497959592,0.515670155,0
0.054146215,0.116750291,0.096140773,0.266934611,0.170896506,0.363075384,0
0.373330877,0.437320727,0.093992707,0.286914703,0.810651604,0.38090741,0
0.039248813,0.454427141,0.482111743,0.422402772,0.493675954,0.904514516,0
0.022660278,0.466078682,0.499118505,0.381788843,0.48873896,0.880907348,0
0.471972931,0.141928249,0.408808607,0.041008027,0.61390118,0.449816634,0
0.309969147,0.312183375,0.287694935,0.259159122,0.622152522,0.546854057,0
0.494155156,0.36766389,0.361673797,0.363766957,0.861819046,0.725440755,0
0.37282776,0.226004095,0.062434825,0.092959242,0.598831855,0.155394067,0
0.162772021,0.202599422,0.317241175,0.394044318,0.365371443,0.711285493,0
0.129582993,0.340583859,0.243795334,0.425003159,0.470166852,0.668798493,0
0.097032066,0.499423588,0.22086726,0.129819034,0.596455654,0.350686294,0
0.174604512,0.11729499,0.426739336,0.494647412,0.291899502,0.921386748,0
0.248281181,0.375839399,0.075066155,0.446912977,0.624120581,0.521979132,0
0.408098594,0.066921795,0.313042865,0.48436496,0.475020389,0.797407825,0
0.383369346,0.485210188,0.209969751,0.401066358,0.868579534,0.611036109,0
0.200143597,0.003496299,0.420394842,0.004162299,0.203639896,0.424557141,0
0.335043394,0.016121105,0.155204919,0.001404523,0.351164499,0.156609442,0
0.463683211,0.05416025,0.4089359,0.239951254,0.517843462,0.648887154,0
0.031663967,0.098723386,0.155395956,0.342515303,0.130387353,0.497911259,0
0.43405355,0.350483731,0.188640764,0.463976181,0.784537281,0.652616945,0
0.12611386,0.286554296,0.347057588,0.162899198,0.412668156,0.509956786,0
0.116382598,0.165216895,0.090436765,0.252938669,0.281599493,0.343375434,0
0.242224241,0.29399166,0.120878793,0.249504158,0.536215901,0.370382951,0
0.155878435,0.45134147,0.461859265,0.038401876,0.607219905,0.500261141,0
0.077901625,0.475412813,0.045303881,0.280740613,0.553314438,0.326044494,0
0.231702524,0.03766947,0.343754584,0.153842436,0.269371994,0.49759702,0
0.26482592,0.32494302,0.340698487,0.082367544,0.58976894,0.423066031,0
